Tweet_id,Tweet,DYNAMIC,EPISODIC,GENERIC,HABITUAL,NON-GENERIC,STATIC,STATIVE
235," yeah. we set the usher up. our stories match. his hands are shaking. grandpa needs a nap &amp; we get paid.
",0.75,0.5,0.0,0.25,1.0,0.25,0.25
236,"so all i need to know right now is. what's the best way for me to ride this cresting mega-wave of high self esteem all the way to shore .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
237,"it's never too late to start over. if you weren't happy with yesterday. try something different today. don't stay stuck. do better.
",0.5,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334,0.5
238," thank you. so how're you? .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
239,"celtics are going to have a hard time beating the team that got them out last year! haha .
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
240," *first time trying on chaminade's scrubs haha. we only start clinicals second year. &amp; am i seeing yu tonight ? .
",1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0
241,"not everyone's a friend now a days .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
242,"forgive &amp; forget. i'm gonna forgive you all &amp; then i'm going to forget you.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
243," i'm crying omg hinata always running into dangerous types on his way to the bathroom .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
244,"ew only 3 years out of school and i've noticed my grammar has got so bad! or gotten so bad! whatever <angry> .
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
245,"happy birthday delaniiee .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
246,"#3wordsaftersex what a mess !! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
247,"slept on the barracks. aint no change. still the same. so much pain cops murder blacks. i aint puttin up. my luck stuck. troubled ruble .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
248,"i'm a lil big shit .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
249," i love that song. i don't even care.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
250,"if you have time. i would like to get some- .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
251,"follow me baby ? x146 .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
252,"god have not given us the spirit of fear but of power of love and of a sound mind.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
253,"me and gogo (my stuffed jaguar) about to go to sleep. my head is killing me.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
254," on the cards since summer. never matched his ambition. he deserves a club that challenge for &amp; win things.was our best player .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
255,"can you accept a compliment or do you find yourself embarrassed - all you have to say is thanks! ~ #dtn #manners .
",0.6,0.2,0.0,0.0,1.0,0.8,0.4
256,"still cant see if calums blonde is gone no clear pic yet to some it seems it's all black but some it seems like there are still highlights .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
257," whatever happens man. i'd love to get one of your tats on me.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
258," wondering if you've roved across any unobtanium on your martian journeys...
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
259,"for the longest time. i thought fall break is a week so i got all excited..
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
260," i think the point varies substantially. but even the flops usually do great first-weekend box office. don't they? .
",0.5,0.0,0.0,0.25,1.0,0.75,0.5
261,"i wouldnt want marijuana to be legalized cuz they'd probably stop selling that shit at 12 too #iwantbeerrightnow .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
262,"yolo is bullshit i'm hindu so. bitch please i reincarnate !! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
263,"i just checked what the green candidate polled last time and it wasn't pretty...
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
264,"anyone wanna kill me .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
265," he is funny but i watch him through my fingers at times! i wonder if they think all british ppl are like joey.
",0.2,0.2,0.0,0.0,1.0,0.8,0.8
266," . we're meeting today. right? i could have sworn you said the 9th. but some people were unsure so just checking! #hapcap .
",0.75,0.5,0.0,0.0,1.0,0.5,0.25
267,"we were ambitious but successful this time .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
268," everyone loves getting a boost! #noreasontohide .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
269," anyways i'm never going to use the phrases beep boop into the grave .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
270," yes when they first came on stage for midnight memories my jaw dropped to the fucking ground i was like he has braidjsjfg .
",0.75,0.25,0.0,0.0,1.0,0.75,0.25
271," what the fuck lmfao. im still weeding through all my duplicates etc but yeah ill give you everything back in time ~_~ .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
272," right lmao like i'm so lost who started this shit .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
273," order fulfillment technician is kind of a bullshit name. couldn't you have found a card to give the function a title? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
274," start playing pokemon tcg online! do it! .
",1.0,0.5,0.0,0.5,1.0,0.0,0.0
275,"mental disorders will always be a sensitive subject with me. so. i don't like when diagnose themselves on here.
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
276,"#quote #quoteoftheday #power #inspiration #motivation #worthit #loveit #kissquote .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
277,"i'll take drunk. lotto-ticket-checking. tearaway-pants-and-jersey friendly over silently seething black wool cashmere any day.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
278,"we aren't objects you ignorant scumbag .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
279,"i feel sick. that indian was crap! my 3 year old could have made better and she can't even reach the fucking cooker! .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
280,": damn she basically stating what makes females insecure now .
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
281,"pls no regretion for what my decision was.. i dont like it tho.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
282," wants you to come home is more than enough reason to have some major freaking conflict.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
283,"champ loves nicholas and caleb and it makes my heart happy.
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
284,"remember when jack only had 300k followers <sad> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
285,"any time my mom makes me feel better about stuff over the phone im like yeah everythings ok but then i hang up and its like 'nothing is ok' .
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
286,"read it once again to keep your relations safe n strong.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
287," do u who have i fucked around w then dumb bitch?! tell me!!! hun <happy> .
",0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
288," how sweet this krisha bond is i wish both of you relive that bond again..love u both .
",0.5,0.0,0.5,0.0,0.5,1.0,0.5
289,"the most adorable camping theme classroom ever....maybe for summer .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
290,"i want life to be vital and thrilling at all times i do not have patience i will be dead one day this is why i am ironically suicidal .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
291,"i'm sorry but is no one watching the riots rn? literally live? .
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
292,"girls that complain about the size of their engagment/wedding/promise rings make me sick.
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
293," i guess so trashy celeb sites can dish on if they ate a carrot or a burger for dinner based on if there's a bulge in the belly? .
",0.4,0.0,0.0,0.0,1.0,1.0,0.6
294," i had to fill her in on the whole day kalsjfdjk i got you later my tiny hoppyhoop .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
295,"i would probably give a lot to get into the #club96 stuff. cause is one of my favourite franchises.
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
296,"i actually can't remember what its like being scared of approaching a girl.. got rid of my gwababa waaay long ago! .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
297," -realized something. holy shit! i forgot to call ryohei! that was it. his orange haired brother was home alone with - .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
298," watching this both magnificent and terrifying. i love it.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
299," oh but u like that. right? u said u love it. sad n sorry soul. smh.
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
300,"queen of the reef can just... do what she wants. i'll follow.
",0.75,0.0,0.0,0.0,1.0,1.0,0.25
301," you have a case of explosive diarrhea? lol what? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
302,"the blessings of ramadan.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
303,"pretty sure if i saw andrew luck sitting on the corner not in his uniform. i'd assume he needed a quarter or two .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
304," yes! ugh why is that all of handsome boys are too older than us or too young! but he's 13. it's ok lol.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
305,"now he's talking about the edc sector. means 'everyday chocolate'. which you probably won't have known. he knows that.
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
306," go grant! that is awesome! .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
307,"okay so guys i just have to ask aka rant .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
308,"follow me and turn my notifs on or i cant add u .
",1.0,0.25,0.0,0.0,1.0,0.75,0.0
309,"#quote #inspiration #motivation #motivationalquote #love .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
310,"the more you know who you are and what you want the less you'll let things upset you.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
311," and then he realizes just how f**king stupid the disguise is.
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
312," wala 'yun <love> finally we made it <love> <love> <love> also yung hatian ng journal report waits lang ha magtitimpla lang akong kape hahahaha <laugh> .
",0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855
313,": if you let your dog lick your face. you make me sick. or kiss in the mouth .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
314,"down goes romo lol .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
315,"i swear to god if i ever see with her hair in a top knot. i am going to conserve the shit out of her.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
316," lol well i probably would have done the same hahaha .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
317," maybe but in this case the south will be more like the north <tease> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
318," i know money will be tight until i finish school. about 3 years away. i'm doing my best to scrape through til then.
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
319," competing? xd is that even a real thing? society disappoints me. guys are weird too.
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
320," happy birthday smelly .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
321,"i want city to win. chelsea going up too far will switch of the interest in league. btw epl is always fascinating in respect for top 4 spots .
",0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
322," like uh .
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
323,"yo can someone throw down in honor of jesus .
",1.0,0.0,1.0,1.0,0.0,0.0,0.0
324,"happy 22nd bday boyer! i'd plank you any day .
",0.5,0.0,0.5,0.0,0.5,1.0,0.5
325,"lauren spelled parka with a c. and now thinks it is the grim reaper #smartfriends #goodtimes #ufbound .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
326,"i'm so not excited for this math exam... .~.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
327,"sunggyu's out of the top 10 alr are u joking .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
328,"i'll prob tell ariana bc i can trust them not to tell and they probably will stay kinda calm if i ask them to....
",0.6,0.0,0.0,0.0,1.0,1.0,0.4
329," awful. they're stopping the ctr's as well. finally found a boot i am pretty happy with and they pull em! .
",0.75,0.75,0.0,0.0,1.0,0.25,0.25
330," love it! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
331," she let her hands trail down his body and to his back pocket taking out the knife.she slowly got off of him i'll be right~ .
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
332," ny octopus would have been a great name for nycfc. is it too late for them to change? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
333," no i have never monitored his texts. trust is important.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
334,"love yourself. love life. never let any negative forces drive you away from your goal. your dreams.
",1.0,0.5,0.0,0.5,1.0,0.0,0.0
335,"i need to start saving money for spring semester. #broke .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
336,"i fucking swear every time i go to eagle rock mall i get stared at as if i'm a naked statue or some shit.
",0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,1.0,0.5,0.16666666666666666
337,"his hair his freaking hair im hyperventilating help me someone .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
338,"positive anything is better than negative nothing. elbert hubbard .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
339,"and i'm not sure everyone will see my justification for certain entries being where they are.
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
340,"i don't know lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
341," soon my friend soon .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
342," why not. it's accurate. a new leader doesn't change the parties policies.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
343," it was delicious treat! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
344," you make me stronggggg .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
345,"fuck it ill leave you alone .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
346,"it was yesterday but yea evry moment count. them. us.#friendship .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
347," the pure joy on his face is priceless.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
348,"wow how beautiful is she's also the first cut woman in the ufc #ufcfightnight .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
349,"i'm in need of some c clamps to help with my rv repairs. send me a dm if you can help. thanks #yql .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
350,"i'm hardcore gonna fail this midterm tomorrow fuck man .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
351,"you don't need me to tell you that is beautiful. see for yourself..
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
352,"i'm playin. and i'm winnin.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
353,"i got 2 nice tops today yes .
",1.0,0.0,0.0,0.5,1.0,0.5,0.0
354,"today is too beautiful to waste indoors! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
355,"8 days. ready. home is calling.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
356," i would love to buy it for you guys but i'm here in philippines .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
357," i want to win a prize pack it's my twins birthday too soon .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
358," it keeps happening. everything is terrible. as it is glorious .
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
359,"good morning. it's gonna be a nice sunny day ..
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
360," good luck and godspeed.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
361,"neil simon's 'brighton beach memoirs' opens at this weekend.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
362," i'm out here looking for house partys like i'm a youngin again haha .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
363," what pen are you using? because some are. i heard about these from zander cannon and love them: .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
364,"#libra : you are indecisive. we already know. you say it only takes time to calculate the chances of getting the best result.
",0.5,0.25,0.0,0.25,1.0,0.5,0.5
365,"fun fact of the night: david can tie a knot in a cherry stem. but it takes him like 5 minutes .
",1.0,0.0,0.0,0.5,1.0,0.5,0.0
366,"i love sunggyu's music someone pls save me .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
367,"a little chicadee......we had a lovely fall....now it is time for winter......<happy> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
368,"i feel soooo positive .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
369,"it doesn't matter who promises you what. there's always that possibility of them braking that promise. don't hold your breath.
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
370,"could use any good vibes/energy for a family member going in for surgery. #tyia .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
371,"my neighbors are blowing their music out loud !! .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
372,"2 corinthians 3:4 such is the confidence that we have through christ toward god. #bible .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
373,"i'm an asshole but you really are a terrible person. and i really mean that. prove me wrong.
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
374," i know. i'm not one to use pet names on people. but i can't help it with her. she's just too cute.
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
375,"i'm super excited for the solar eclipse on friday .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
376," ah well then... i guess i'll shut up then...
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
377," doris burke is just a stiff. she's not a cool dude. lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
378,"why do we gain weight so quickly but lose it s slowly!?!?! #scale #wakeupcall .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
379,"fucking peeta's i can bake a mean sock-it-to-me cake. but can't hunt or tell the difference between poisonous and nonpoisonous berries ass .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
380,"#selfie before exercise #weightlossjourney #newyearsresolution #weightloss .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
381,"eclectic bedroom romantic french bedrooms naturally neutral .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
382," 50 flavors of delicious milkshakes.. omg .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
383," there was some romance in good results being surprising but i certainly wouldn't swap toby &amp; tadic for tahar &amp; telfer! .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
384,"#sagittarius people tend to be rude when they don't get their way.
",0.5,0.0,1.0,0.0,0.0,1.0,0.5
385," are you guys going to do some meet up or is it just going to be a youtube meeting .
",0.75,0.0,0.5,0.25,0.5,0.75,0.25
386,"thank you lord! .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
387,"el que se enamora pierdeee .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
388," thabo is a huge difference maker. the defensive efficiency jumps 7 points w/him on the floor .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
389,"#sagittarius can be very carefree but when they find something they actually care about. they care about it so passionately...
",0.25,0.0,0.0,0.25,1.0,0.75,0.75
390,"zach piona. please marry me .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
391,"okay okay there's good &amp; bad cops... now when do we realize the fed gov't is a (completely) broken system? .
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
392," i know! i don't envy anyone having to do one of those venue get-outs! glad to be home? .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
